longitude,latitude,label,start_date,end_date
-47.771744563084900,-8.440381323683730,Cerrado,2017-09-01,2018-08-31
-47.763241298047500,-8.436829003783220,Cerrado,2017-09-01,2018-08-31
-47.773172036958000,-8.433727695026620,Pasture,2017-09-01,2018-08-31
-47.772683130074200,-8.391946640467100,Urban_Area,2017-09-01,2018-08-31
-47.753005344242400,-8.368674875931800,Cerrado,2017-09-01,2018-08-31
-47.758739701318000,-8.358542551967850,Cerrado,2017-09-01,2018-08-31
-47.748517374935600,-8.359728790501590,Cerrado,2017-09-01,2018-08-31
-47.755498078333100,-8.354571894726500,Cerrado,2017-09-01,2018-08-31
-47.741482755693600,-8.348077158475950,Cerrado,2017-09-01,2018-08-31
-47.749701316858400,-8.343210517625030,Cerrado,2017-09-01,2018-08-31
-47.736484281923500,-8.337099347998610,Cerrado,2017-09-01,2018-08-31
-47.746102405904900,-8.329592198205790,Cerrado,2017-09-01,2018-08-31
-47.737381478681000,-8.327178462901660,Cerrado,2017-09-01,2018-08-31
-47.742598877422600,-8.320781205013590,Cerrado,2017-09-01,2018-08-31
-47.729703121711800,-8.317558665971580,Cerrado,2017-09-01,2018-08-31
-47.732505095199200,-8.308658263526000,Pasture,2017-09-01,2018-08-31
-47.721240716960000,-8.308527356013840,Cerrado,2017-09-01,2018-08-31
-47.718981006688600,-8.291751991501830,Cerrado,2017-09-01,2018-08-31
-47.702430678623700,-8.285051627029590,Cerrado,2017-09-01,2018-08-31
-47.697218921116700,-8.280292247945580,Cerrado,2017-09-01,2018-08-31
-47.693014797672400,-8.270650089993210,Cerrado,2017-09-01,2018-08-31
-47.697314522025000,-8.262827006456690,Cerrado,2017-09-01,2018-08-31
-47.688760929620100,-8.258599155594930,Cerrado,2017-09-01,2018-08-31
-47.695787825976700,-8.258030520119460,Cerrado,2017-09-01,2018-08-31
-47.698392615133900,-8.249449355516860,Cerrado,2017-09-01,2018-08-31
-47.688907749087800,-8.246044097546130,Cerrado,2017-09-01,2018-08-31
-47.698857338876700,-8.240856801316540,Cerrado,2017-09-01,2018-08-31
-47.689790311437000,-8.233732254849390,Cerrado,2017-09-01,2018-08-31
-47.697773360815500,-8.234530843286280,Cerrado,2017-09-01,2018-08-31
-47.696793563828900,-8.228980019171130,Cerrado,2017-09-01,2018-08-31
-47.694734343837300,-8.217569364524060,Cerrado,2017-09-01,2018-08-31
-47.704140617185500,-8.211685095645930,Pasture,2017-09-01,2018-08-31
-47.695775959450500,-8.207451624749520,Cerrado,2017-09-01,2018-08-31
-47.702460446438200,-8.195865695185770,Cerrado,2017-09-01,2018-08-31
-47.702716846583400,-8.205510169489030,Cerrado,2017-09-01,2018-08-31
-47.700499403411500,-8.183251570660500,Pasture,2017-09-01,2018-08-31
-47.691230565536300,-8.178900406114140,Cerrado,2017-09-01,2018-08-31
-47.694840054313200,-8.170167894837710,Cerrado,2017-09-01,2018-08-31
-47.687088524606200,-8.162831603910760,Cerradao,2017-09-01,2018-08-31
-47.683845685956900,-8.172913565470750,Cerradao,2017-09-01,2018-08-31
-47.680658276372600,-8.169222411405450,Cerrado,2017-09-01,2018-08-31
-47.683034773852700,-8.158963030995490,Cerrado,2017-09-01,2018-08-31
-47.678689452731800,-8.162758707145850,Cerrado,2017-09-01,2018-08-31
-47.678371745488400,-8.155801257750240,Cerrado,2017-09-01,2018-08-31
-47.684097571209700,-8.151502664201250,Cerrado,2017-09-01,2018-08-31
-47.677719794835600,-8.153519450937550,Cerrado,2017-09-01,2018-08-31
-47.681845344786800,-8.148231727831460,Cerrado,2017-09-01,2018-08-31
-47.684615018844600,-8.143330966439000,Cerradao,2017-09-01,2018-08-31
-47.675489104809000,-8.127647319016890,Cerrado,2017-09-01,2018-08-31
-47.672061307913500,-8.124525519423500,Cerrado,2017-09-01,2018-08-31
-47.670118343976500,-8.122610462255480,Cerrado,2017-09-01,2018-08-31
-47.673820862446300,-8.131731685516340,Campo_Cerrado,2017-09-01,2018-08-31
-47.668797475715000,-8.128870632530600,Campo_Cerrado,2017-09-01,2018-08-31
-47.666690292141200,-8.125586941919120,Campo_Cerrado,2017-09-01,2018-08-31
-47.667369916219300,-8.122318829815960,Pasture,2017-09-01,2018-08-31
-47.665072475386700,-8.120747418697190,Pasture,2017-09-01,2018-08-31
-47.655559567998200,-8.118352870515550,Cerrado,2017-09-01,2018-08-31
-47.651102810120900,-8.111012496525880,Cerrado,2017-09-01,2018-08-31
-47.653842272994900,-8.107248516152820,Cerrado,2017-09-01,2018-08-31
-47.643819195565800,-8.105840363992920,Cerradao,2017-09-01,2018-08-31
-47.644972354216100,-8.099083191865270,Cerrado,2017-09-01,2018-08-31
-47.642487320126500,-8.102883226519760,Cerrado,2017-09-01,2018-08-31
-47.631773190973700,-8.098075153339200,Cerrado,2017-09-01,2018-08-31
-47.635832832339700,-8.093871145495780,Cerrado,2017-09-01,2018-08-31
-47.630990870363800,-8.094478875874150,Cerrado,2017-09-01,2018-08-31
-47.631375041657700,-8.084225901929080,Cerrado,2017-09-01,2018-08-31
-47.629677330684400,-8.077543765505880,Cerrado,2017-09-01,2018-08-31
-47.628596094611200,-8.072742781261140,Cerrado,2017-09-01,2018-08-31
-47.622322031161100,-8.063158116414990,Cerrado,2017-09-01,2018-08-31
-47.611261186712400,-8.055681707985330,Cerrado,2017-09-01,2018-08-31
-47.606019870516500,-8.051856297817170,Cerrado,2017-09-01,2018-08-31
-47.605998667293500,-8.045015995286650,Cerrado,2017-09-01,2018-08-31
-47.601490189824900,-8.036910743500180,Cerrado,2017-09-01,2018-08-31
-47.596363519432700,-8.032989835122400,Cerrado,2017-09-01,2018-08-31
-47.595257078297500,-8.026773498856210,Cerrado,2017-09-01,2018-08-31
-47.599090489030000,-8.019654948228750,Cerrado,2017-09-01,2018-08-31
-47.592101261430800,-8.021372087831150,Cerrado,2017-09-01,2018-08-31
-47.594429251772300,-8.013619061760030,Cerrado,2017-09-01,2018-08-31
-47.590092877336400,-8.015441416608090,Cerrado,2017-09-01,2018-08-31
-47.586861869980400,-8.010812090319090,Cerrado,2017-09-01,2018-08-31
-47.579625997721100,-8.010285359583060,Cerrado,2017-09-01,2018-08-31
-47.549862233608600,-7.998768876104280,Planted_Forest,2017-09-01,2018-08-31
-47.548993489732400,-8.016242073893320,Planted_Forest,2017-09-01,2018-08-31
-47.536368157307500,-8.012877532361760,Planted_Forest,2017-09-01,2018-08-31
-47.519210521284600,-8.015021658673310,Planted_Forest,2017-09-01,2018-08-31
-47.537893188370300,-7.998830779390650,Planted_Forest,2017-09-01,2018-08-31
-47.531728614258400,-7.992348750485650,Planted_Forest,2017-09-01,2018-08-31
-47.524439931030300,-7.987213011186630,Planted_Forest,2017-09-01,2018-08-31
-47.520167601541900,-8.002982502218840,Planted_Forest,2017-09-01,2018-08-31
-47.537669818253500,-7.982881439802440,Planted_Forest,2017-09-01,2018-08-31
-47.547744058912600,-7.975332726001680,Planted_Forest,2017-09-01,2018-08-31
-47.549570067167900,-7.985690067610670,Planted_Forest,2017-09-01,2018-08-31
-47.549419931176000,-7.965643140295380,Planted_Forest,2017-09-01,2018-08-31
-47.544512522336200,-7.969077623797230,Planted_Forest,2017-09-01,2018-08-31
-47.543256665762400,-7.964213623793850,Planted_Forest,2017-09-01,2018-08-31
-47.535953102205600,-7.966690806430960,Planted_Forest,2017-09-01,2018-08-31
-47.526301839450900,-7.958125408419010,Soy_Corn,2017-09-01,2018-08-31
-47.528076340660600,-7.948744433211770,Soy_Corn,2017-09-01,2018-08-31
-47.516567891923800,-7.935315095136240,Soy_Corn,2017-09-01,2018-08-31
-47.524542318085800,-7.936263299827110,Soy_Corn,2017-09-01,2018-08-31
-47.515873179226700,-7.931208144737740,Soy_Corn,2017-09-01,2018-08-31
-47.520750912274900,-7.927217166084810,Soy,2017-09-01,2018-08-31
-47.534123515439100,-7.927698571088270,Soy_Corn,2017-09-01,2018-08-31
-47.535376270232600,-7.933145241467010,Soy_Corn,2017-09-01,2018-08-31
-47.539529295130600,-7.908602164151780,Cerrado,2017-09-01,2018-08-31
-47.540397892887500,-7.904768505404080,Cerrado,2017-09-01,2018-08-31
-47.544554769738900,-7.906512197429320,Cerrado,2017-09-01,2018-08-31
-47.540620809822600,-7.901551430632530,Cerrado,2017-09-01,2018-08-31
-47.548387075740900,-7.901408555385030,Cerrado,2017-09-01,2018-08-31
-47.548961103548500,-7.896735923320570,Cerrado,2017-09-01,2018-08-31
-47.544666282430200,-7.894530016020990,Cerrado,2017-09-01,2018-08-31
-47.545053009417200,-7.887771278020600,Cerrado,2017-09-01,2018-08-31
-47.549198092666900,-7.879191082511450,Soy,2017-09-01,2018-08-31
-47.539744412866400,-7.873628987824210,Soy,2017-09-01,2018-08-31
-47.524117942904100,-7.836818555419550,Planted_Forest,2017-09-01,2018-08-31
-47.521389782973300,-7.829016235180780,Planted_Forest,2017-09-01,2018-08-31
-47.527897079949900,-7.847868229340130,Cerrado,2017-09-01,2018-08-31
-47.527199246415100,-7.840765896447230,Cerrado,2017-09-01,2018-08-31
-47.523070414117500,-7.844024966727030,Cerrado,2017-09-01,2018-08-31
-47.514182362581300,-7.836629977057080,Cerrado,2017-09-01,2018-08-31
-47.510488012482400,-7.843731994243370,Cerrado,2017-09-01,2018-08-31
-47.508686905807700,-7.835880734344990,Cerrado,2017-09-01,2018-08-31
-47.503423215161900,-7.839508604346520,Cerrado,2017-09-01,2018-08-31
-47.501792700326100,-7.834399396068120,Cerrado,2017-09-01,2018-08-31
-47.505971310989500,-7.829662076702180,Cerrado,2017-09-01,2018-08-31
-47.496194458366400,-7.826606844157630,Cerrado,2017-09-01,2018-08-31
-47.500893725006100,-7.822828543309940,Cerrado,2017-09-01,2018-08-31
-47.487322482791500,-7.819003561457530,Cerrado,2017-09-01,2018-08-31
-47.480024238605800,-7.816627387437370,Cerrado,2017-09-01,2018-08-31
-47.472098720104900,-7.818549428689890,Cerradao,2017-09-01,2018-08-31
-47.478129292684900,-7.811921258859930,Cerradao,2017-09-01,2018-08-31
-47.460262866930100,-7.814258370940470,Cerrado,2017-09-01,2018-08-31
-47.415260311237900,-7.820512038827640,Pasture,2017-09-01,2018-08-31
-47.408941676912100,-7.810908679710750,Cerradao,2017-09-01,2018-08-31
-47.406086076030000,-7.820995705719840,Cerradao,2017-09-01,2018-08-31
-47.403023757165800,-7.810825576704300,Pasture,2017-09-01,2018-08-31
-47.396884491903300,-7.798181623479000,Campo_Cerrado,2017-09-01,2018-08-31
-47.394304125241400,-7.801623433081720,Campo_Cerrado,2017-09-01,2018-08-31
-47.393494307530300,-7.784532485815930,Cerradao,2017-09-01,2018-08-31
-47.381531272105000,-7.775985824243060,Cerrado,2017-09-01,2018-08-31
-47.354278572237900,-7.766350911885630,Cerrado,2017-09-01,2018-08-31
-47.349901416596400,-7.758317628380240,Cerrado,2017-09-01,2018-08-31
-47.352065862842300,-7.752144394648540,Cerrado,2017-09-01,2018-08-31
-47.350551955883100,-7.745849260253260,Cerrado,2017-09-01,2018-08-31
-47.341295129892000,-7.741147477897510,Cerrado,2017-09-01,2018-08-31
-47.348074683019500,-7.737501578949250,Cerrado,2017-09-01,2018-08-31
-47.339154168503900,-7.729302779179220,Cerrado,2017-09-01,2018-08-31
-47.317900660433800,-7.713168711791850,Urban_Area,2017-09-01,2018-08-31
-47.312696374872000,-7.711622526692100,Urban_Area,2017-09-01,2018-08-31
-47.304833541575000,-7.743447909034600,Cerrado,2017-09-01,2018-08-31
-47.302921999235700,-7.741196475694580,Cerrado,2017-09-01,2018-08-31
-47.297870612780100,-7.742600200198870,Cerrado,2017-09-01,2018-08-31
-47.294014568438600,-7.744078381619310,Cerrado,2017-09-01,2018-08-31
-47.298505919827700,-7.748280391223950,Cerrado,2017-09-01,2018-08-31
-47.290489585551300,-7.747276963261510,Cerrado,2017-09-01,2018-08-31
-47.277690073786900,-7.753499550160980,Planted_Forest,2017-09-01,2018-08-31
-47.283501645640000,-7.763478826280500,Planted_Forest,2017-09-01,2018-08-31
-47.279407218025100,-7.767320431478630,Planted_Forest,2017-09-01,2018-08-31
-47.274098133485700,-7.765741851735570,Planted_Forest,2017-09-01,2018-08-31
-47.274888932160000,-7.772051055166790,Planted_Forest,2017-09-01,2018-08-31
-47.269444391354400,-7.774142371571790,Planted_Forest,2017-09-01,2018-08-31
-47.270242161932600,-7.778513199839950,Planted_Forest,2017-09-01,2018-08-31
-47.266100862915200,-7.778761885990550,Planted_Forest,2017-09-01,2018-08-31
-47.266325216311600,-7.782657205569750,Planted_Forest,2017-09-01,2018-08-31
-47.269160050497000,-7.784577504764980,Planted_Forest,2017-09-01,2018-08-31
-47.268602855740700,-7.791996862711540,Planted_Forest,2017-09-01,2018-08-31
-47.263145889901800,-7.807232243578750,Cerrado,2017-09-01,2018-08-31
-47.269118312561300,-7.814336675142290,Planted_Forest,2017-09-01,2018-08-31
-47.268705276607400,-7.804720951880580,Planted_Forest,2017-09-01,2018-08-31
-47.264094269664700,-7.821551820592830,Campo_Cerrado,2017-09-01,2018-08-31
-47.259611873726700,-7.824594521311170,Cerrado,2017-09-01,2018-08-31
-47.263166603620000,-7.828747839123790,Cerrado,2017-09-01,2018-08-31
-47.253018846381500,-7.829146649303850,Planted_Forest,2017-09-01,2018-08-31
-47.254547356701200,-7.834550348102590,Planted_Forest,2017-09-01,2018-08-31
-47.249684258857100,-7.831014250832420,Planted_Forest,2017-09-01,2018-08-31
-47.246658280496000,-7.834216948928260,Planted_Forest,2017-09-01,2018-08-31
-47.242176012096300,-7.837898025114840,Planted_Forest,2017-09-01,2018-08-31
-47.246924976417700,-7.841164204670320,Planted_Forest,2017-09-01,2018-08-31
-47.239667246579900,-7.842137543755110,Planted_Forest,2017-09-01,2018-08-31
-47.237433869155000,-7.848346479321410,Planted_Forest,2017-09-01,2018-08-31
-47.243000743888200,-7.851979378696980,Planted_Forest,2017-09-01,2018-08-31
-47.235877565261400,-7.855172988696470,Planted_Forest,2017-09-01,2018-08-31
-47.234683788584800,-7.858624096018430,Planted_Forest,2017-09-01,2018-08-31
-47.232234903540200,-7.868781890144560,Planted_Forest,2017-09-01,2018-08-31
-47.232336285102500,-7.872074528848750,Planted_Forest,2017-09-01,2018-08-31
-47.236283046648800,-7.874772132429040,Planted_Forest,2017-09-01,2018-08-31
-47.229440421919400,-7.881301413100830,Planted_Forest,2017-09-01,2018-08-31
-47.225228945338300,-7.882628141976230,Planted_Forest,2017-09-01,2018-08-31
-47.221164621142000,-7.889852045795110,Cerrado,2017-09-01,2018-08-31
-47.217019190562500,-7.887935619689960,Cerrado,2017-09-01,2018-08-31
-47.214333445042400,-7.891137506174270,Cerrado,2017-09-01,2018-08-31
-47.205231292375800,-7.898806748666720,Cerrado,2017-09-01,2018-08-31
-47.201137411119500,-7.904774748597980,Cerrado,2017-09-01,2018-08-31
-47.205146810489600,-7.910559140647930,Cerrado,2017-09-01,2018-08-31
-47.199358379710500,-7.912948986135590,Pasture,2017-09-01,2018-08-31
-47.189899230546000,-7.921227320994790,Cerrado,2017-09-01,2018-08-31
-47.185666586905700,-7.916004276225080,Cerrado,2017-09-01,2018-08-31
-47.180796854587000,-7.919142275594690,Cerrado,2017-09-01,2018-08-31
-47.174590428073100,-7.925668687803440,Pasture,2017-09-01,2018-08-31
-47.170708576285700,-7.922512545199780,Cerrado,2017-09-01,2018-08-31
-47.174773621134900,-7.920880527156670,Cerrado,2017-09-01,2018-08-31
-47.162071541676000,-7.937433199895850,Cerrado,2017-09-01,2018-08-31
-47.157837933211800,-7.939106280345280,Cerrado,2017-09-01,2018-08-31
-47.146296753501200,-7.935560304071310,Cerrado,2017-09-01,2018-08-31
-47.144404757804300,-7.938992634912540,Cerradao,2017-09-01,2018-08-31
-47.138799387627100,-7.935985759964160,Cerrado,2017-09-01,2018-08-31
-47.134045187737900,-7.941077030018100,Cerrado,2017-09-01,2018-08-31
-47.130615754608400,-7.936774445163660,Cerrado,2017-09-01,2018-08-31
-47.128226049320400,-7.944254688457630,Cerrado,2017-09-01,2018-08-31
-47.125083446708500,-7.940312938581740,Cerrado,2017-09-01,2018-08-31
-47.118775032992500,-7.950103568912760,Cerrado,2017-09-01,2018-08-31
-47.124440359193700,-7.954265498386660,Cerrado,2017-09-01,2018-08-31
-47.117034581221200,-7.957587535633300,Cerrado,2017-09-01,2018-08-31
-47.114400609239400,-7.964493307343220,Cerrado,2017-09-01,2018-08-31
-47.112621971862000,-7.972041056207960,Cerrado,2017-09-01,2018-08-31
-47.123223073143300,-7.978755686300820,Cerrado,2017-09-01,2018-08-31
-47.108095818144900,-7.979792523296410,Cerrado,2017-09-01,2018-08-31
-47.109038398043300,-7.985365878524470,Cerrado,2017-09-01,2018-08-31
-47.104943695252600,-7.993120293759880,Cerrado,2017-09-01,2018-08-31
-47.105984542945000,-7.997845599118070,Cerrado,2017-09-01,2018-08-31
-47.078003312138200,-8.019549756119760,Cerrado,2017-09-01,2018-08-31
-47.080299148527700,-8.022679446110490,Cerrado,2017-09-01,2018-08-31
-47.076189529826700,-8.028241044886210,Cerrado,2017-09-01,2018-08-31
-47.066693459295600,-8.028798087625610,Cerrado,2017-09-01,2018-08-31
-47.067670994696300,-8.034723049083190,Cerrado,2017-09-01,2018-08-31
-47.059049496789900,-8.036196726434820,Cerrado,2017-09-01,2018-08-31
-47.063450254954900,-8.040977338632720,Cerrado,2017-09-01,2018-08-31
-47.057293423326000,-8.039429731163540,Cerrado,2017-09-01,2018-08-31
-47.048972419627500,-8.055895105160780,Cerrado,2017-09-01,2018-08-31
-47.047851662010900,-8.048290415104940,Cerrado,2017-09-01,2018-08-31
-47.051095325283400,-8.061344388315850,Cerrado,2017-09-01,2018-08-31
-47.041275922274900,-8.055304029358710,Cerrado,2017-09-01,2018-08-31
-47.035922227823800,-8.058341067803150,Cerrado,2017-09-01,2018-08-31
-47.040095273849800,-8.065064103421290,Cerrado,2017-09-01,2018-08-31
-47.034069047113500,-8.068047465211000,Cerrado,2017-09-01,2018-08-31
-47.026329570663200,-8.062797426067710,Cerrado,2017-09-01,2018-08-31
-47.030175041082000,-8.070625754951580,Cerrado,2017-09-01,2018-08-31
-47.024387313979000,-8.073079762687200,Cerrado,2017-09-01,2018-08-31
-47.021152282384600,-8.067794725860780,Cerrado,2017-09-01,2018-08-31
-47.002594688017200,-8.069558248870960,Cerrado,2017-09-01,2018-08-31
-46.995483926192000,-8.065441027062050,Cerrado,2017-09-01,2018-08-31
-46.989571725193500,-8.063850644373640,Cerrado,2017-09-01,2018-08-31
-46.982242860962700,-8.059269789877380,Cerrado,2017-09-01,2018-08-31
-46.983952569416100,-8.054210043190220,Cerrado,2017-09-01,2018-08-31
-46.973632551683600,-8.052872529551100,Cerrado,2017-09-01,2018-08-31
-46.974441212203000,-8.048604814255240,Cerrado,2017-09-01,2018-08-31
-46.969979967393500,-8.046790718657110,Cerrado,2017-09-01,2018-08-31
-46.964024766145900,-8.048216902796980,Cerrado,2017-09-01,2018-08-31
-46.958181359987500,-8.047085788258310,Cerrado,2017-09-01,2018-08-31
-46.954097409898800,-8.044208512730850,Cerrado,2017-09-01,2018-08-31
-46.953980181546100,-8.038802032124060,Cerrado,2017-09-01,2018-08-31
-46.959983647895700,-8.034500182269890,Cerrado,2017-09-01,2018-08-31
-46.947308617566200,-8.031701773124750,Cerrado,2017-09-01,2018-08-31
-46.944207518711800,-8.024806779190650,Soy_Corn,2017-09-01,2018-08-31
-46.938977050059200,-8.025680155991150,Soy_Corn,2017-09-01,2018-08-31
-46.934740490931600,-8.021254466450880,Soy_Corn,2017-09-01,2018-08-31
-46.937934440691400,-8.016925299865570,Soy_Corn,2017-09-01,2018-08-31
-46.934476047596500,-8.011171694919630,Soy_Corn,2017-09-01,2018-08-31
-46.921744065799800,-8.017670945136050,Cerrado,2017-09-01,2018-08-31
-46.914097206731600,-8.022495442453170,Cerrado,2017-09-01,2018-08-31
-46.902159595670500,-8.038114269053360,Campo_Cerrado,2017-09-01,2018-08-31
-46.895303421937000,-8.031251474413150,Cerrado,2017-09-01,2018-08-31
-46.894281625661100,-8.036010736623960,Cerrado,2017-09-01,2018-08-31
-46.885572583240400,-8.034669707811870,Cerrado,2017-09-01,2018-08-31
-46.860490628613400,-8.041228710284490,Pasture,2017-09-01,2018-08-31
-46.856485388948600,-8.044944040919740,Cerrado,2017-09-01,2018-08-31
-46.855533200482200,-8.039276892770940,Cerrado,2017-09-01,2018-08-31
-46.851775052203300,-8.041934238000850,Cerrado,2017-09-01,2018-08-31
